t,norm_layer1,norm_layer2,norm_total
128.023352793995,0.990879687254591,0.009120312745413774,1.0000000000000047
128.44036697247708,0.9964767775816014,0.003523222418395183,0.9999999999999966
128.85738115095913,0.9996351221534886,0.00036487784653158045,1.0000000000000202
129.2743953294412,0.9994948168287119,0.0005051831712909259,1.0000000000000029
129.69140950792328,0.9960940617235895,0.003905938276414685,1.0000000000000042
130.10842368640533,0.9903587606881779,0.009641239311807765,0.9999999999999856
130.5254378648874,0.9838504308403386,0.016149569159662557,1.000000000000001
130.94245204336949,0.9783410573649394,0.021658942635060033,0.9999999999999994
131.35946622185153,0.9753306453946122,0.024669354605377437,0.9999999999999897
131.7764804003336,0.9756388223202219,0.024361177679775813,0.9999999999999978
132.1934945788157,0.979181682599264,0.02081831740073448,0.9999999999999984
132.61050875729774,0.9849946322309023,0.01500536776908599,0.9999999999999883
133.0275229357798,0.9914950131648388,0.008504986835170139,1.0000000000000089
133.4445371142619,0.9969130044207429,0.0030869955792514146,0.9999999999999943
133.86155129274397,0.9997734809724319,0.0002265190275575613,0.9999999999999895
134.27856547122602,0.9992976374750776,0.0007023625249155507,0.9999999999999931
134.6955796497081,0.9956150290752876,0.004384970924710392,0.999999999999998
135.11259382819017,0.9897282981834621,0.010271701816547137,1.0000000000000093
135.52960800667222,0.9832401908452874,0.01675980915470031,0.9999999999999877
135.9466221851543,0.9779171863804355,0.02208281361956707,1.0000000000000024
136.36363636363637,0.9752085483129115,0.024791451687098166,1.0000000000000095
136.78065054211842,0.9758517418049034,0.024148258195079486,0.9999999999999829
137.1976647206005,0.9796716482983449,0.020328351701658764,1.0000000000000036
137.61467889908258,0.9856282440278783,0.014371755972124789,1.000000000000003
138.03169307756465,0.9920997612540061,0.0079002387459794,0.9999999999999856
138.4487072560467,0.9973242375506641,0.0026757624493369586,1.000000000000001
138.86572143452878,0.9998792350861376,0.00012076491387205695,1.0000000000000098
139.28273561301086,0.999069119513934,0.000930880486058598,0.9999999999999926
139.6997497914929,0.9951144562979801,0.004885543702015132,0.9999999999999952
140.11676396997498,0.9890919586340893,0.010908041365908547,0.9999999999999978
140.53377814845706,0.9826413369988658,0.017358663001149736,1.0000000000000155
140.9507923269391,0.9775188646971469,0.022481135302854557,1.0000000000000013
141.36780650542119,0.9751192075251064,0.024880792474887534,0.9999999999999939
141.78482068390326,0.9760957062102698,0.023904293789729622,0.9999999999999993
142.2018348623853,0.9801824951244785,0.019817504875530093,1.0000000000000087
142.6188490408674,0.9862668879750371,0.013733112024950882,0.999999999999988
