sample_id,step,t,site,dq_dt,div_j,src_matter,src_gauge,residual,abs_residual
0,60,1.2,0,-0.1274797602932998,-0.1274797602932998,-8.673617379884035e-19,-1.8431436932253575e-18,2.710505431213761e-18,2.710505431213761e-18
0,60,1.2,1,0.0744311096329794,0.07443110963297939,-4.87890977618477e-19,-1.951563910473908e-18,1.6317242695906842e-17,1.6317242695906842e-17
0,60,1.2,2,0.053048650660320426,0.05304865066032041,-1.5720931501039814e-18,-8.673617379884035e-19,1.6317242695906842e-17,1.6317242695906842e-17
0,61,1.22,0,-0.1279384603453877,-0.1279384603453877,-2.168404344971009e-18,-1.3010426069826053e-18,3.469446951953614e-18,3.469446951953614e-18
0,61,1.22,1,0.0748709996438999,0.07487099964389993,-2.168404344971009e-18,-7.047314121155779e-19,-2.4882439858542327e-17,2.4882439858542327e-17
0,61,1.22,2,0.05306746070148777,0.053067460701487774,-8.673617379884035e-19,-7.047314121155779e-19,-5.366800753803247e-18,5.366800753803247e-18
0,62,1.24,0,-0.12828857106332597,-0.128288571063326,0.0,-2.2768245622195593e-18,3.003240017784847e-17,3.003240017784847e-17
0,62,1.24,1,0.07517962914253476,0.07517962914253476,0.0,-2.168404344971009e-18,2.168404344971009e-18,2.168404344971009e-18
0,62,1.24,2,0.053108941920791235,0.053108941920791235,-4.336808689942018e-19,-1.951563910473908e-18,2.3852447794681098e-18,2.3852447794681098e-18
0,63,1.26,0,-0.12852912397087804,-0.12852912397087804,-1.463672932855431e-18,-1.0842021724855044e-18,2.5478751053409354e-18,2.5478751053409354e-18
0,63,1.26,1,0.0753558566874473,0.0753558566874473,-1.463672932855431e-18,-9.75781955236954e-19,2.439454888092385e-18,2.439454888092385e-18
0,63,1.26,2,0.05317326728343074,0.053173267283430733,-8.131516293641283e-19,-1.734723475976807e-18,9.486769009248164e-18,9.486769009248164e-18
0,64,1.28,0,-0.12865929651321392,-0.12865929651321392,0.0,-2.8189256484623115e-18,2.8189256484623115e-18,2.8189256484623115e-18
0,64,1.28,1,0.07539879541087903,0.07539879541087904,-4.336808689942018e-19,-2.656295322589486e-18,-1.0787811616230769e-17,1.0787811616230769e-17
0,64,1.28,2,0.053260501102334885,0.05326050110233488,-5.421010862427522e-19,-2.439454888092385e-18,9.920449878242366e-18,9.920449878242366e-18
0,65,1.3,0,-0.12867841455466753,-0.12867841455466753,-1.6805133673525319e-18,-1.0842021724855044e-18,2.7647155398380363e-18,2.7647155398380363e-18
0,65,1.3,1,0.07530781617929454,0.07530781617929454,-3.0357660829594124e-18,-2.3852447794681098e-18,5.421010862427522e-18,5.421010862427522e-18
0,65,1.3,2,0.05337059837537298,0.05337059837537299,-1.734723475976807e-18,-2.3852447794681098e-18,-2.8189256484623115e-18,2.8189256484623115e-18
0,66,1.32,0,-0.12858595462930156,-0.12858595462930156,1.6263032587282567e-19,-9.75781955236954e-19,8.131516293641283e-19,8.131516293641283e-19
0,66,1.32,1,0.07508255024605048,0.07508255024605048,0.0,-1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18
0,66,1.32,2,0.05350340438325108,0.053503404383251074,-2.168404344971009e-19,-1.5178830414797062e-18,8.673617379884035e-18,8.673617379884035e-18
0,67,1.34,0,-0.1283815459374538,-0.1283815459374538,-5.963111948670274e-19,-1.6263032587282567e-18,2.222614453595284e-18,2.222614453595284e-18
0,67,1.34,1,0.07472289138743177,0.07472289138743177,1.6263032587282567e-19,-1.3010426069826053e-18,1.1384122811097797e-18,1.1384122811097797e-18
0,67,1.34,2,0.05365865455002202,0.05365865455002203,-9.215718466126788e-19,-1.3010426069826053e-18,-4.716279450311944e-18,4.716279450311944e-18
0,68,1.36,0,-0.12806497208188825,-0.12806497208188825,-1.951563910473908e-18,-1.4094628242311558e-18,3.3610267347050637e-18,3.3610267347050637e-18
0,68,1.36,1,0.07422899751431339,0.07422899751431337,-2.7647155398380363e-18,-1.3010426069826053e-18,1.7943545954635098e-17,1.7943545954635098e-17
0,68,1.36,2,0.05383597456757486,0.05383597456757487,-2.439454888092385e-18,-1.951563910473908e-18,-9.486769009248164e-18,9.486769009248164e-18
0,69,1.3800000000000001,0,-0.12763617253764697,-0.12763617253764697,-1.0842021724855044e-18,-1.4094628242311558e-18,2.4936649967166602e-18,2.4936649967166602e-18
0,69,1.3800000000000001,1,0.07360129175274716,0.07360129175274717,4.336808689942018e-19,-2.168404344971009e-18,-1.214306433183765e-17,1.214306433183765e-17
0,69,1.3800000000000001,2,0.054034880784899805,0.054034880784899805,-2.168404344971009e-19,-1.6263032587282567e-18,1.8431436932253575e-18,1.8431436932253575e-18
0,70,1.4000000000000001,0,-0.12709524385018814,-0.12709524385018814,-5.421010862427522e-20,-2.6020852139652106e-18,2.656295322589486e-18,2.656295322589486e-18
0,70,1.4000000000000001,1,0.07284046298783704,0.07284046298783706,5.421010862427522e-20,-3.144186300207963e-18,-1.0787811616230769e-17,1.0787811616230769e-17
0,70,1.4000000000000001,2,0.05425478086235109,0.05425478086235108,-5.963111948670274e-19,-2.2768245622195593e-18,9.812029660993815e-18,9.812029660993815e-18
0,71,1.42,0,-0.12644244055690368,-0.12644244055690368,-5.421010862427522e-19,-1.951563910473908e-18,2.4936649967166602e-18,2.4936649967166602e-18
0,71,1.42,1,0.07194746586635035,0.07194746586635037,-1.951563910473908e-18,-1.734723475976807e-18,-1.0191500421363742e-17,1.0191500421363742e-17
0,71,1.42,2,0.05449497469055331,0.05449497469055331,-1.951563910473908e-18,-1.951563910473908e-18,3.903127820947816e-18,3.903127820947816e-18
0,72,1.44,0,-0.12567817582763607,-0.12567817582763607,-4.87890977618477e-19,-1.734723475976807e-18,2.222614453595284e-18,2.222614453595284e-18
0,72,1.44,1,0.07092352025461748,0.07092352025461751,-2.710505431213761e-19,-1.8431436932253575e-18,-2.564138137928218e-17,2.564138137928218e-17
0,72,1.44,2,0.05475465557301856,0.05475465557301857,-3.7947076036992655e-19,-2.4936649967166602e-18,-4.065758146820642e-18,4.065758146820642e-18
0,73,1.46,0,-0.12480302182035259,-0.12480302182035258,-7.047314121155779e-19,-3.3610267347050637e-18,-9.812029660993815e-18,9.812029660993815e-18
0,73,1.46,1,0.06977011014939084,0.06977011014939084,-6.505213034913027e-19,-3.144186300207963e-18,3.7947076036992655e-18,3.7947076036992655e-18
0,73,1.46,2,0.05503291167096175,0.055032911670961734,-1.1926223897340549e-18,-1.951563910473908e-18,1.702197410802242e-17,1.702197410802242e-17
0,74,1.48,0,-0.12381770974869374,-0.12381770974869374,7.047314121155779e-19,-1.8431436932253575e-18,1.1384122811097797e-18,1.1384122811097797e-18
0,74,1.48,1,0.06848898204046991,0.06848898204046991,-2.5478751053409354e-18,-9.75781955236954e-19,3.5236570605778894e-18,3.5236570605778894e-18
0,74,1.48,2,0.05532872770822382,0.055328727708223835,-1.5720931501039814e-18,-1.3010426069826053e-18,-1.100465205072787e-17,1.100465205072787e-17
0,75,1.5,0,-0.12272312965867938,-0.12272312965867936,-5.963111948670274e-19,-1.8431436932253575e-18,-1.1438332919722072e-17,1.1438332919722072e-17
0,75,1.5,1,0.06708214272504429,0.06708214272504426,-2.9815559743351372e-18,-2.710505431213761e-18,3.344763702117781e-17,3.344763702117781e-17
0,75,1.5,2,0.0556409869336351,0.05564098693363511,-1.8973538018496328e-18,-3.144186300207963e-18,-1.8973538018496328e-18,1.8973538018496328e-18
0,76,1.52,0,-0.12152032991244015,-0.12152032991244015,-4.87890977618477e-19,-3.7947076036992655e-18,4.2825985813177425e-18,4.2825985813177425e-18
0,76,1.52,1,0.06555185657486254,0.06555185657486255,-8.673617379884035e-19,-1.734723475976807e-18,-1.1275702593849246e-17,1.1275702593849246e-17
0,76,1.52,2,0.05596847333757761,0.055968473337577596,0.0,-1.734723475976807e-18,1.5612511283791264e-17,1.5612511283791264e-17
0,77,1.54,0,-0.12021051637743413,-0.12021051637743413,-1.3010426069826053e-18,-2.4936649967166602e-18,3.7947076036992655e-18,3.7947076036992655e-18
0,77,1.54,1,0.0639006422584979,0.0639006422584979,-1.2468324983583301e-18,-3.0357660829594124e-18,4.2825985813177425e-18,4.2825985813177425e-18
0,77,1.54,2,0.05630987411893623,0.056309874118936225,-1.2468324983583301e-18,-3.686287386450715e-18,1.1872013788716274e-17,1.1872013788716274e-17
0,78,1.56,0,-0.1187950513202114,-0.1187950513202114,-1.0299920638612292e-18,-1.1926223897340549e-18,2.222614453595284e-18,2.222614453595284e-18
0,78,1.56,1,0.062131268922147403,0.06213126892214741,-5.963111948670274e-19,-1.6263032587282567e-18,-4.716279450311944e-18,4.716279450311944e-18
0,78,1.56,2,0.056663782398063994,0.05666378239806399,-1.2468324983583301e-18,-1.3010426069826053e-18,9.486769009248164e-18,9.486769009248164e-18
0,79,1.58,0,-0.11727545200440295,-0.11727545200440292,-2.439454888092385e-18,-1.4094628242311558e-18,-2.3906657903305373e-17,2.3906657903305373e-17
0,79,1.58,1,0.060246751833572046,0.06024675183357206,-1.0299920638612292e-18,-2.168404344971009e-18,-1.0679391398982219e-17,1.0679391398982219e-17
0,79,1.58,2,0.05702870017083085,0.057028700170830865,-1.463672932855431e-18,-1.6805133673525319e-18,-1.0733601507606494e-17,1.0733601507606494e-17
1,0,0.0,0,-0.0356056917430519,-0.03560569174305192,-1.5178830414797062e-18,-1.3010426069826053e-18,2.3635607360183997e-17,2.3635607360183997e-17
1,0,0.0,1,-0.12011521747254426,-0.12011521747254428,-2.168404344971009e-18,-1.8431436932253575e-18,1.7889335846010823e-17,1.7889335846010823e-17
1,0,0.0,2,0.15572090921559617,0.1557209092155962,-2.2768245622195593e-18,-1.6263032587282567e-18,-2.3852447794681098e-17,2.3852447794681098e-17
1,1,0.02,0,-0.04099071053504773,-0.04099071053504771,-1.734723475976807e-18,-8.673617379884035e-19,-1.8214596497756474e-17,1.8214596497756474e-17
1,1,0.02,1,-0.11473789474955458,-0.11473789474955459,-1.5178830414797062e-18,-4.336808689942018e-19,1.5829351718288365e-17,1.5829351718288365e-17
1,1,0.02,2,0.15572860528460228,0.1557286052846023,-1.4094628242311558e-18,-6.776263578034403e-19,-2.5668486433594317e-17,2.5668486433594317e-17
1,2,0.04,0,-0.04641540222006242,-0.046415402220062414,-2.8189256484623115e-18,-9.75781955236954e-19,-3.144186300207963e-18,3.144186300207963e-18
1,2,0.04,1,-0.10913144467940464,-0.10913144467940461,-1.5178830414797062e-18,-6.505213034913027e-19,-2.5587171270657905e-17,2.5587171270657905e-17
1,2,0.04,2,0.15554684689946705,0.15554684689946702,-2.927345865710862e-18,-2.439454888092385e-19,3.0926866970149014e-17,3.0926866970149014e-17
1,3,0.06,0,-0.05187234862846962,-0.05187234862846963,-1.951563910473908e-18,-4.336808689942018e-19,9.324138683375338e-18,9.324138683375338e-18
1,3,0.06,1,-0.10330770069514858,-0.10330770069514858,-1.1384122811097797e-18,-1.951563910473908e-18,3.0899761915836876e-18,3.0899761915836876e-18
1,3,0.06,2,0.1551800493236182,0.1551800493236182,-1.734723475976807e-18,-1.328147661294743e-18,3.06287113727155e-18,3.06287113727155e-18
1,4,0.08,0,-0.05735395955463672,-0.05735395955463672,-2.168404344971009e-18,-2.168404344971009e-18,4.336808689942018e-18,4.336808689942018e-18
1,4,0.08,1,-0.09727897545537749,-0.09727897545537749,-1.3010426069826053e-18,-2.5478751053409354e-18,3.848917712323541e-18,3.848917712323541e-18
1,4,0.08,2,0.1546329350100142,0.1546329350100142,-2.222614453595284e-18,-1.6263032587282567e-18,3.848917712323541e-18,3.848917712323541e-18
1,5,0.1,0,-0.06285248696335033,-0.06285248696335033,-1.734723475976807e-18,-3.2526065174565133e-19,2.0599841277224584e-18,2.0599841277224584e-18
1,5,0.1,1,-0.09105803416365107,-0.0910580341636511,-2.0057740190981832e-18,-5.421010862427522e-19,3.030345072096985e-17,3.030345072096985e-17
1,5,0.1,2,0.15391052112700143,0.15391052112700143,-1.3010426069826053e-18,-3.2526065174565133e-19,1.6263032587282567e-18,1.6263032587282567e-18
1,6,0.12,0,-0.06836003961657763,-0.0683600396165776,-3.686287386450715e-18,-4.336808689942018e-19,-2.3635607360183997e-17,2.3635607360183997e-17
1,6,0.12,1,-0.08465806690766267,-0.08465806690766267,-4.553649124439119e-18,-7.047314121155779e-19,5.2583805365546965e-18,5.2583805365546965e-18
1,6,0.12,2,0.15301810652424028,0.15301810652424028,1.0842021724855044e-19,-4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19
1,7,0.14,0,-0.07386859809003525,-0.07386859809003526,-8.673617379884035e-18,-8.673617379884035e-19,2.3418766925686896e-17,2.3418766925686896e-17
1,7,0.14,1,-0.07809266007784006,-0.07809266007784005,-7.15573433840433e-18,-5.421010862427522e-19,-6.179952383167375e-18,6.179952383167375e-18
1,7,0.14,2,0.15196125816787534,0.1519612581678753,-3.0357660829594124e-18,-7.860465750519907e-19,3.1577388273640317e-17,3.1577388273640317e-17
1,8,0.16,0,-0.07937003014813614,-0.0793700301481361,-3.577867169202165e-18,-8.673617379884035e-19,-3.71881345162528e-17,3.71881345162528e-17
1,8,0.16,1,-0.07137576692706962,-0.07137576692706962,-3.2526065174565133e-18,-1.5178830414797062e-18,4.7704895589362195e-18,4.7704895589362195e-18
1,8,0.16,2,0.15074579707520572,0.15074579707520572,-1.5178830414797062e-18,-1.5449880957918438e-18,3.06287113727155e-18,3.06287113727155e-18
1,9,0.18,0,-0.08485610644504805,-0.08485610644504804,-3.2526065174565133e-18,-1.8431436932253575e-18,-8.782037597132586e-18,8.782037597132586e-18
1,9,0.18,1,-0.06452167733508221,-0.06452167733508224,-3.469446951953614e-18,-1.951563910473908e-18,3.3176586478056436e-17,3.3176586478056436e-17
1,9,0.18,2,0.14937778378013028,0.14937778378013028,-2.168404344971009e-18,-8.673617379884035e-19,3.0357660829594124e-18,3.0357660829594124e-18
1,10,0.2,0,-0.09031851651883327,-0.09031851651883328,-1.6263032587282567e-18,-1.0842021724855044e-18,1.6588293239028218e-17,1.6588293239028218e-17
1,10,0.2,1,-0.05754498684275732,-0.057544986842757315,-1.5449880957918438e-18,-4.336808689942018e-19,-4.960224939121183e-18,4.960224939121183e-18
1,10,0.2,2,0.14786350336159063,0.1478635033615906,-1.4094628242311558e-18,-6.505213034913027e-19,2.981555974335137e-17,2.981555974335137e-17
1,11,0.22,0,-0.0957488850449407,-0.09574888504494068,-3.903127820947816e-18,-2.8189256484623115e-18,-7.15573433840433e-18,7.15573433840433e-18
1,11,0.22,1,-0.05046056502317742,-0.05046056502317743,-3.713392440762853e-18,-1.6263032587282567e-18,1.9217483507305566e-17,1.9217483507305566e-17
1,11,0.22,2,0.14620945006811809,0.1462094500681181,-2.3852447794681098e-18,-1.4094628242311558e-18,-2.3960868011929648e-17,2.3960868011929648e-17
1,12,0.24,0,-0.10113878831470066,-0.10113878831470063,-1.5178830414797062e-18,-1.5178830414797062e-18,-2.47198095326695e-17,2.47198095326695e-17
1,12,0.24,1,-0.043283523257701004,-0.04328352325770102,-1.6263032587282567e-18,-1.5178830414797062e-18,1.702197410802242e-17,1.702197410802242e-17
1,12,0.24,2,0.14442231157240165,0.14442231157240165,-1.5178830414797062e-18,-2.439454888092385e-19,1.7618285302889447e-18,1.7618285302889447e-18
1,13,0.26,0,-0.10647977090392191,-0.1064797709039219,-4.336808689942018e-18,-1.951563910473908e-18,-7.589415207398531e-18,7.589415207398531e-18
1,13,0.26,1,-0.03602918198661005,-0.03602918198661005,-3.469446951953614e-18,-1.6805133673525319e-18,5.149960319306146e-18,5.149960319306146e-18
1,13,0.26,2,0.14250895289053198,0.14250895289053195,-2.1819568721270777e-18,-2.303929616531697e-18,3.224146210428769e-17,3.224146210428769e-17
1,14,0.28,0,-0.11176336249621474,-0.11176336249621474,-4.87890977618477e-18,-3.0357660829594124e-18,7.914675859144182e-18,7.914675859144182e-18
1,14,0.28,1,-0.02871303750502823,-0.028713037505028238,-3.0357660829594124e-18,-3.415236843329339e-18,1.338989683019598e-17,1.338989683019598e-17
1,14,0.28,2,0.140476400001243,0.14047640000124298,-3.0357660829594124e-18,-3.5236570605778894e-19,3.1143707404646115e-17,3.1143707404646115e-17
1,15,0.3,0,-0.11698109482526688,-0.11698109482526689,-1.5178830414797062e-18,-1.3010426069826053e-18,1.6696713456276768e-17,1.6696713456276768e-17
1,15,0.3,1,-0.021350728375794527,-0.02135072837579452,-1.5449880957918438e-18,-1.0842021724855044e-18,-4.30970363562988e-18,4.30970363562988e-18
1,15,0.3,2,0.1383318232010614,0.1383318232010614,-1.5178830414797062e-18,-1.111307226797642e-18,2.6291902682773483e-18,2.6291902682773483e-18
1,16,0.32,0,-0.12212451869997495,-0.12212451869997494,-1.3010426069826053e-18,-6.505213034913027e-19,-1.1926223897340549e-17,1.1926223897340549e-17
1,16,0.32,1,-0.013958001531812127,-0.013958001531812134,-3.3610267347050637e-18,-1.5449880957918438e-18,1.1844908734404136e-17,1.1844908734404136e-17
1,16,0.32,2,0.13608252023178707,0.13608252023178707,-3.2526065174565133e-18,-7.589415207398531e-19,4.0115480381963664e-18,4.0115480381963664e-18
1,17,0.34,0,-0.12718522107609176,-0.12718522107609176,-2.168404344971009e-18,-1.5178830414797062e-18,3.686287386450715e-18,3.686287386450715e-18
1,17,0.34,1,-0.00655067814107228,-0.006550678141072269,-1.5178830414797062e-18,-9.75781955236954e-19,-7.914675859144182e-18,7.914675859144182e-18
1,17,0.34,2,0.13373589921716406,0.13373589921716403,-2.710505431213761e-18,-1.1926223897340549e-18,3.165870343657673e-17,3.165870343657673e-17
1,18,0.36,0,-0.13215484213788203,-0.13215484213788203,-5.637851296924623e-18,-1.0842021724855044e-18,6.7220534694101275e-18,6.7220534694101275e-18
1,18,0.36,1,0.0008553806919250201,0.000855380691925034,-3.06287113727155e-18,-1.1926223897340549e-18,-9.622294280808852e-18,9.622294280808852e-18
1,18,0.36,2,0.13129946144595703,0.131299461445957,-3.903127820947816e-18,-1.3010426069826053e-18,3.2959746043559335e-17,3.2959746043559335e-17
1,19,0.38,0,-0.1370250923531931,-0.1370250923531931,-1.3552527156068805e-18,-8.673617379884035e-19,2.222614453595284e-18,2.222614453595284e-18
1,19,0.38,1,0.008244308314266684,0.008244308314266674,-2.087089182034596e-18,-2.087089182034596e-18,1.4582519219930035e-17,1.4582519219930035e-17
1,19,0.38,2,0.12878078403892643,0.12878078403892643,-1.5178830414797062e-18,-1.3010426069826053e-18,2.8189256484623115e-18,2.8189256484623115e-18
1,20,0.4,0,-0.14178776946533747,-0.14178776946533747,-1.734723475976807e-18,-1.1926223897340549e-18,2.927345865710862e-18,2.927345865710862e-18
1,20,0.4,1,0.015600266927946194,0.015600266927946194,-3.686287386450715e-18,-5.421010862427522e-19,4.228388472693467e-18,4.228388472693467e-18
1,20,0.4,2,0.12618750253739128,0.12618750253739128,-3.713392440762853e-18,-6.505213034913027e-19,4.363913744254155e-18,4.363913744254155e-18
1,21,0.42,0,-0.14643477538525596,-0.14643477538525593,-3.577867169202165e-18,-6.505213034913027e-19,-2.3527187142935446e-17,2.3527187142935446e-17
1,21,0.42,1,0.02290748193406989,0.022907481934069884,-4.7704895589362195e-18,-2.168404344971009e-19,1.1926223897340549e-17,1.1926223897340549e-17
1,21,0.42,2,0.12352729345118603,0.12352729345118604,-3.496552006265752e-18,-7.589415207398531e-19,-9.622294280808852e-18,9.622294280808852e-18
1,22,0.44,0,-0.15095813294757882,-0.15095813294757882,-4.336808689942018e-19,-2.168404344971009e-19,6.505213034913027e-19,6.505213034913027e-19
1,22,0.44,1,0.030150276143725962,0.030150276143725938,-1.5178830414797062e-18,-5.692061405548898e-19,2.6373217845709895e-17,2.6373217845709895e-17
1,22,0.44,2,0.12080785680385288,0.12080785680385288,-6.776263578034403e-19,-4.87890977618477e-19,1.1655173354219173e-18,1.1655173354219173e-18
1,23,0.46,0,-0.15535000249443137,-0.15535000249443137,-4.391018798566293e-18,-4.336808689942018e-19,4.824699667560495e-18,4.824699667560495e-18
1,23,0.46,1,0.03731310378156579,0.0373131037815658,-3.0357660829594124e-18,-1.8431436932253575e-18,-2.0599841277224584e-18,2.0599841277224584e-18
