time_index,time,residual_base_res0,lambda_h,n_density_ctrl_z,resid_base_oof_h,resid_full_oof_h,lambda_v,resid_base_oof_v,resid_full_oof_v,proxy_vorticity_abs_mean,proxy_omega_q_850_300
3818,2019-08-13 12:00:00,-2.2183950217392474,-4.427434890854936e-06,1.6857697809380636,-1.9539593968173856,-1.9564114779533877,-4.175948919375091e-06,-1.9539593968173856,-1.956693901809332,1.895659481459355e-05,0.00012351064847620068
3819,2019-08-13 18:00:00,-1.3018296670502494,-3.364006438825773e-05,2.096587560800539,-0.95107294202667,-0.9788216926675428,-3.077975741676089e-05,-0.95107294202667,-0.9807856641860008,1.862179813929184e-05,0.00014617718007322857
3820,2019-08-14 00:00:00,-1.0881820755982885,-1.5570673105354113e-05,2.2185011996588093,-0.7118088365397703,-0.7235965463763376,-1.3683095117556964e-05,-0.7118088365397703,-0.7238261204729131,1.7903855250921012e-05,0.00011091038712404631
3821,2019-08-14 06:00:00,-0.7730637904300347,3.128279659326003e-05,0.5555779140653043,-0.746104268190801,-0.7181572540801855,2.79651599700648e-05,-0.746104268190801,-0.7168336056331938,1.8911223264624672e-05,0.00016803817478622268
3822,2019-08-14 12:00:00,-1.6162972547630057,7.719388472995681e-05,2.015319319517294,-1.2826166260886396,-1.2131556107508787,6.721089871014668e-05,-1.2826166260886396,-1.2116306933246617,1.9428998500941995e-05,0.00013321464790974093
3823,2019-08-14 18:00:00,-1.0650944274567276,-3.352728340049111e-05,2.1909435899129037,-0.6945115979326673,-0.7220826059522374,-2.8782690963804968e-05,-0.6945115979326673,-0.7220829570453655,1.882049902123563e-05,0.00011305182372906681
3824,2019-08-15 00:00:00,-1.028746277215588,-2.6572638636853405e-05,2.090716398888037,-0.6792232017076945,-0.7007738599069744,-2.2609745908135652e-05,-0.6792232017076945,-0.7005392922860953,1.8101591755088346e-05,8.651319063499488e-05
3825,2019-08-15 06:00:00,-0.6095755533113797,2.748648180118375e-05,0.4058581916108182,-0.6140751640082168,-0.5895850953773243,2.351677298261477e-05,-0.6140751640082168,-0.5895181966843299,1.8460364532064222e-05,0.00016011920302618995
3826,2019-08-15 12:00:00,-1.5791805746855845,1.638519505904441e-05,1.873881751448684,-1.2752188312928658,-1.2592469109327755,1.3873190376065289e-05,-1.2752188312928658,-1.2592169286106858,1.8609917166713454e-05,0.0001369789549512643
3827,2019-08-15 18:00:00,-0.6591714162619539,0.0001051240574883,2.048654884522666,-0.3184863131348526,-0.2244835034480008,8.952523755320093e-05,-0.3184863131348526,-0.2245212651856929,1.8168349325077575e-05,0.0001680665182820483
3828,2019-08-16 00:00:00,-0.9494644942092944,0.0001961391660629,2.0175642157728433,-0.6153121675610526,-0.441452463521751,0.0001660595973035,-0.6153121675610526,-0.4426676578364882,1.7437042531262613e-05,0.00018495015712031995
3829,2019-08-16 06:00:00,-0.574641480267552,5.318577827015841e-05,0.4127017659627371,-0.5777031179855096,-0.53065137983585,4.4988598251940605e-05,-0.5777031179855096,-0.5310580673218935,1.771238046781897e-05,0.0001790277595265758
3830,2019-08-16 12:00:00,-1.2696242763190868,1.4491323934797229e-05,1.653774283329699,-1.0119115506660457,-0.997785574833665,1.2182034048199762e-05,-1.0119115506660457,-0.9978531189647956,1.7204243621680877e-05,0.00014287331845357456
3831,2019-08-16 18:00:00,-0.0113985279855048,2.489937387842908e-05,1.894339925959997,0.2968618904316508,0.3203236769643268,2.1499573933421017e-05,0.2968618904316508,0.3207257907421145,1.6957568986047382e-05,0.00022570410822832292
3832,2019-08-17 00:00:00,-0.6036337593832566,8.927789271326462e-05,1.8668599955890224,-0.3011474284974031,-0.221204342042573,7.879544537118728e-05,-0.3011474284974031,-0.2183856724701908,1.6663723346940342e-05,0.0002115296092403669
3833,2019-08-17 06:00:00,0.0067325955866231,0.0001222563917183,0.4486754928549167,0.0112297633349996,0.1189339581694831,0.0001073074796707,0.0112297633349996,0.1219972482622167,1.6857276391088576e-05,0.00022980316091238159
3834,2019-08-17 12:00:00,-0.8024362283079135,7.042043016192884e-05,1.764224278182134,-0.5215157314014399,-0.4582092755406108,6.129781726417416e-05,-0.5215157314014399,-0.456843877373919,1.6568559733228386e-05,0.00014711364167098673
3835,2019-08-17 18:00:00,0.4064133705670567,0.0001432581884119,1.9480927299125068,0.7259683370738444,0.8533570696860556,0.0001221575102111,0.7259683370738444,0.8533992468552409,1.6189458249855783e-05,0.00025012263237578203
3836,2019-08-18 00:00:00,-0.2965991533444589,5.408100761376699e-05,1.7664727562648508,-0.0152062058499906,0.0337612159262833,4.5873996779840904e-05,-0.0152062058499906,0.0336058012087596,1.6322462916122966e-05,0.00019588020045410392
3837,2019-08-18 06:00:00,0.2481226045940042,4.1810495127318005e-05,0.0676858918602423,0.1725661741359349,0.2093459914088368,3.505176850225304e-05,0.1725661741359349,0.2086719372132632,1.7450829362156202e-05,0.00026053533973187067
3838,2019-08-18 12:00:00,-0.4459116770641659,-0.0002152618078272,1.297600226976285,-0.2630383032580922,-0.4508611217495095,-0.0001786260845437,-0.2630383032580922,-0.4455384483150099,1.7502828988993712e-05,0.000209160045512355
3839,2019-08-18 18:00:00,0.2707493025615554,2.7307260564584227e-05,1.4476003027968116,0.4851407171995118,0.5103429962643944,2.2108554222983058e-05,0.4851407171995118,0.5092162856410295,1.7065412281864874e-05,0.00024379401969482458
3840,2019-08-19 00:00:00,-0.3172922651996064,6.250819135830634e-05,1.435861892095303,-0.1053673273668632,-0.0492794206649891,5.0624168171823034e-05,-0.1053673273668632,-0.0519770538305116,1.7519061783633175e-05,0.00025629701646517715
3841,2019-08-19 06:00:00,0.4985602838587772,1.8798993914352624e-05,-0.0760738524521525,0.392797032061228,0.4092599449576612,1.5287227571956215e-05,0.392797032061228,0.4084434223130611,1.886781279572077e-05,0.00029331699826635614
3842,2019-08-19 12:00:00,-0.7953890291405099,-3.932041686852528e-06,1.3458217271018704,-0.6023833457231309,-0.6046843707042633,-2.5174340908649553e-06,-0.6023833457231309,-0.6037277248932993,1.97804387742656e-05,0.0002597786645316647
3843,2019-08-19 18:00:00,0.4172848698580232,-4.934142871419729e-06,1.5304282391216817,0.6490801042262533,0.6460536328097742,-2.298764544122507e-06,0.6490801042262533,0.6481319355671903,1.9772039528715343e-05,0.0002703102656312523
3844,2019-08-20 00:00:00,0.2279454555100498,6.699630736100502e-05,1.644660114866099,0.4837431105725395,0.5439444592361357,5.534734547507175e-05,0.4837431105725395,0.5421845046611626,1.99128575406267e-05,0.00018299846528358916
3845,2019-08-20 06:00:00,0.880835981265456,4.308827107213189e-05,0.0330977635729586,0.798011887549927,0.8358843234345619,3.5798051722466234e-05,0.798011887549927,0.8348530314451567,2.116241906585454e-05,0.00023817074328026677
3846,2019-08-20 12:00:00,-0.0724878502432485,3.186180189521849e-05,1.4782684174325091,0.148347553732962,0.1775728956274868,2.7171298083731453e-05,0.148347553732962,0.1776581356257512,2.254705409012141e-05,0.0002628124753413999
3847,2019-08-20 18:00:00,0.6307969081764309,-6.558730994765948e-06,1.4676066610752314,0.8493920621369658,0.8448872743686751,-4.575445844333143e-06,0.8493920621369658,0.8460442396327451,2.2395066266896987e-05,0.0002693878306937633
3848,2019-08-21 00:00:00,0.2067510733215775,-3.0171348253766167e-05,1.406113610533603,0.4124252972942701,0.387144678494307,-2.3158456333977385e-05,0.4124252972942701,0.3899095438443457,2.1643538518392157e-05,0.00017721910309102665
3849,2019-08-21 06:00:00,0.2532704580904166,-5.187205193831388e-05,-0.2132455810647387,0.1186846599058621,0.0730059693006896,-4.1737871148685514e-05,0.1186846599058621,0.0755588484948762,2.1917829916495563e-05,0.00017380064232082394
3850,2019-08-21 12:00:00,-0.8824210356181004,-1.1775010161154368e-05,1.1811412539049797,-0.7240180405663168,-0.7333401966325482,-9.21170896397266e-06,-0.7240180405663168,-0.7323996820251848,2.2958297907652332e-05,0.0001873749083781032
3851,2019-08-21 18:00:00,0.2999587132270268,-2.576834086943926e-05,1.3925544350182175,0.5027838809895617,0.4813564103476693,-2.220781693518868e-05,0.5027838809895617,0.4812331858246067,2.2325084227079766e-05,0.0001889275237903667
3852,2019-08-22 00:00:00,-0.2683858140909175,-5.493907620863509e-06,1.3294161456708686,-0.0788272741671976,-0.0825128229714181,-3.979834219598707e-06,-0.0788272741671976,-0.0816908186032457,2.128098230960892e-05,0.00026689389001493814
3853,2019-08-22 06:00:00,-0.0115760926494456,6.930060167230152e-05,-0.1755677641734362,-0.1382450216941661,-0.0775405114711217,5.650975042211957e-05,-0.1382450216941661,-0.0802975221511257,2.136536401815253e-05,0.0002959610527188708
3854,2019-08-22 12:00:00,-0.0650722001796405,1.6238011540361148e-05,1.4976755804411188,0.1598410401095877,0.1753697713574634,1.2693872114983897e-05,0.1598410401095877,0.1742809764997107,2.1403587589267148e-05,0.000321133676176668
3855,2019-08-22 18:00:00,1.0228869038126094,2.7784938355769612e-05,1.651935024154318,1.2802131640223968,1.3060052470555692,2.1191952702130443e-05,1.2802131640223968,1.3035357339216618,2.0729634335224627e-05,0.00036552946115183305
3856,2019-08-23 00:00:00,0.9320557669496172,4.869029610128566e-05,1.6802431482284526,1.1953301348890977,1.2394942220174767,3.874693512162707e-05,1.1953301348890977,1.2367326082756906,2.0168801516843396e-05,0.0003429297060703849
3857,2019-08-23 06:00:00,1.2392877529581452,7.327461080001166e-05,0.2774529021896699,1.2078076015324637,1.2723781735235136,5.9605148818309105e-05,1.2078076015324637,1.269358863730575,2.079511100679849e-05,0.00034577164643495454
3858,2019-08-23 12:00:00,0.0191145823501171,-1.2353735853188508e-05,1.5608732172132511,0.2573069205689079,0.2477937748740041,-9.255990703211484e-06,0.2573069205689079,0.2492321612912463,2.079080363231649e-05,0.0003256215423723318
3859,2019-08-23 18:00:00,0.2735058061089032,1.1497789276223368e-05,1.5875617027046096,0.5173059333295088,0.5287492548541616,8.93971230600529e-06,0.5173059333295088,0.5279684946273382,2.008309715609799e-05,0.0003303573267751851
3860,2019-08-24 00:00:00,0.6281983524719937,1.4916760728093307e-06,1.5900822218760666,0.8725280915993198,0.8751912740586387,1.4935232293558788e-06,0.8725280915993198,0.87553529424168,1.9369375440843667e-05,0.00036772176616633795
3861,2019-08-24 06:00:00,0.4784478338395724,-5.360016413110993e-06,0.040212902769121,0.397118774353076,0.3924746811624536,-4.111273927749282e-06,0.397118774353076,0.3929235725762129,2.0193240950857087e-05,0.0003224834982406464
3862,2019-08-24 12:00:00,-0.7125228910233563,2.6135698842920456e-05,1.379714469928211,-0.5123956588570072,-0.4882783074067902,2.1543316839078933e-05,-0.5123956588570072,-0.4889643868557342,2.0274022405495017e-05,0.0002658971540665398
3863,2019-08-24 18:00:00,-0.2611502172880161,1.7561892272896323e-05,1.219286567886935,-0.0947321225301047,-0.0782738003074193,1.4594748361462636e-05,-0.0947321225301047,-0.0785956828984273,1.9108539537135225e-05,0.0002720317297225368
3864,2019-08-25 00:00:00,-0.1782723266331618,2.2875246505187655e-05,1.3164062794940048,0.0085525780497977,0.0297554290250348,1.9171634691219056e-05,0.0085525780497977,0.0294860452460994,1.8038248567310444e-05,0.00023277441818167897
3865,2019-08-25 06:00:00,-0.1992825343059136,3.201598371033056e-05,-0.208177714763842,-0.3328034715820422,-0.3048504319134004,2.6748602502390405e-05,-0.3328034715820422,-0.3054927493064514,1.8334633106010533e-05,0.000265701716251981
3866,2019-08-25 12:00:00,-0.7421081470539984,2.2476781807671946e-05,1.264992613279302,-0.5660862904508989,-0.545276080491099,1.863539153092717e-05,-0.5660862904508989,-0.545752014398161,1.732511813954755e-05,0.00022029155418467694
3867,2019-08-25 18:00:00,0.2372193332971351,1.678886064935566e-05,1.3057254190269398,0.4217999738056992,0.4376519635526837,1.4078554648650594e-05,0.4217999738056992,0.4374857794465899,1.6439766811803348e-05,0.0002816257231057129
3868,2019-08-26 00:00:00,0.1479748513233025,-1.5514128333242956e-05,1.5271925927667362,0.3790902111423043,0.3667751155182078,-1.2747567639229847e-05,0.3790902111423043,0.367393438446171,1.6700340070726302e-05,0.0003122533040254956
3869,2019-08-26 06:00:00,0.2196122378275237,-8.708499391438603e-06,-0.1995159260540239,0.0879113170329856,0.0801282069684482,-7.09487147280385e-06,0.0879113170329856,0.0804252810983926,1.785271225015309e-05,0.00032678930853642207
3870,2019-08-26 12:00:00,-0.3181922209314377,3.499194273600688e-05,1.4121934094176558,-0.1112405086079626,-0.0793230312943542,3.1081558425160215e-05,-0.1112405086079626,-0.0779699184332446,1.8568315579588583e-05,0.00033565951230693107
3871,2019-08-26 18:00:00,0.2022039290922547,1.1135687152208193e-06,1.548449350641775,0.4377857624046468,0.4400823349706969,1.7014513216477893e-06,0.4377857624046468,0.4409681606855121,1.8546274967949002e-05,0.0003034752464056701
3872,2019-08-27 00:00:00,-0.0371575702499136,2.2075825134308137e-05,1.611358699746627,0.2116427859395352,0.2323901824676898,1.8928429638567093e-05,0.2116427859395352,0.2325998793706414,1.8884118322762366e-05,0.00020745903434380458
3873,2019-08-27 06:00:00,-0.1349706587550831,-2.283039731139206e-06,-0.0515197370010127,-0.2355745957379801,-0.2375946306910864,-1.3262609515312523e-06,-0.2355745957379801,-0.2369908115644162,2.008952723920526e-05,0.00021317293080057095
3874,2019-08-27 12:00:00,-1.0171262778830454,1.03754656890959e-05,1.3972420144182045,-0.8133161551588326,-0.8030167373877755,9.25335498787185e-06,-0.8133161551588326,-0.8025076741135154,1.9608184201875896e-05,0.00017532690871549078
3875,2019-08-27 18:00:00,0.4885014797386168,4.090300584277153e-05,1.4851191772300536,0.7107763665007345,0.7479427803620226,3.3961803999256917e-05,0.7107763665007345,0.7470766965224283,1.9075885382369287e-05,0.00020661926229294985
3876,2019-08-28 00:00:00,-0.3305288793711954,8.577570474240237e-06,1.7869680028503625,-0.0448294672619055,-0.0357827475493086,6.9088903531643296e-06,-0.0448294672619055,-0.036070348313561,1.8359609951662222e-05,0.00025304533216934723
3877,2019-08-28 06:00:00,0.2743625828565471,3.3733201534606634e-05,0.3212307861093805,0.2520810476673385,0.2819831496702726,2.7910493676697536e-05,0.2520810476673385,0.2810779981915543,1.976410496240095e-05,0.00030485484553584047
3878,2019-08-28 12:00:00,-0.8250706617018635,1.7037794244103083e-05,1.6340377805695083,-0.5715049732851136,-0.5551604651498138,1.6733779398793684e-05,-0.5715049732851136,-0.5527838210740363,1.9730055423031086e-05,0.0002651848432435751
3879,2019-08-28 18:00:00,-0.3229985164598906,-1.1019652444271663e-05,1.6607172794177798,-0.0638269273162631,-0.0720858275343933,-6.97607774635398e-06,-0.0638269273162631,-0.0694643494599788,1.9089762455317374e-05,0.0003035104046424087
3880,2019-08-29 00:00:00,-0.2864057589326407,-6.252582121059562e-05,1.5116881098719233,-0.0585482036332888,-0.1121378267766257,-4.787464582201171e-05,-0.0585482036332888,-0.1063842277338831,1.8328229960829982e-05,0.00016541071583428101
3881,2019-08-29 06:00:00,-0.0938560868516618,-5.976652127227607e-05,-0.1855898807472407,-0.2226308646945723,-0.2752153508557159,-4.4845100044439647e-05,-0.2226308646945723,-0.2689264990541478,1.9059236396762058e-05,0.00017932149209956956
3882,2019-08-29 12:00:00,-1.2020008852913462,-0.000107739462202,1.243837537722312,-1.030424136676089,-1.1239207849141897,-8.51819817155864e-05,-1.030424136676089,-1.116875797486242,1.9604575866592202e-05,0.0001515908031920256
3883,2019-08-29 18:00:00,-0.3490384344031116,-3.056096087450637e-05,1.3259557852860535,-0.1602069859778794,-0.1858964683165056,-2.388452786573592e-05,-0.1602069859778794,-0.1835438279000057,1.8689148343668844e-05,0.00014865987864018447
3884,2019-08-30 00:00:00,-0.4265536502860472,-2.160645554796219e-05,1.314807093715512,-0.2400647667843344,-0.2579042950718831,-1.748881050335205e-05,-0.2400647667843344,-0.2568345680257689,1.7746720936797374e-05,0.0002083269020373153
3885,2019-08-30 06:00:00,-0.3240722707085384,-2.1601316194300952e-05,-0.4298830141037412,-0.5041779622857279,-0.523469220029569,-1.8631063350651437e-05,-0.5041779622857279,-0.5237416745017701,1.8857884822829347e-05,0.00031323300794939657
3886,2019-08-30 12:00:00,-0.1880696591574202,-6.662190102994227e-05,1.0811184551574708,-0.0506834711825553,-0.1082275568609698,-5.540133410168042e-05,-0.0506834711825553,-0.1066595821641299,1.9375439168147594e-05,0.00024671195567695266
3887,2019-08-30 18:00:00,0.780149804753338,3.1535225186767056e-05,1.3023975452551797,0.9640311918725426,0.9928231072826283,2.642724712834672e-05,0.9640311918725426,0.9924133657741806,1.939992170284403e-05,0.00023974946085409787
3888,2019-08-31 00:00:00,-0.1769200192820537,1.3812768163290715e-05,1.300571808111803,0.0065777436455066,0.0198133519458614,1.1326006976022873e-05,0.0065777436455066,0.0194280325982538,1.8607076562341187e-05,0.00021049898200770073
3889,2019-08-31 06:00:00,-0.3323403475305828,-1.4866663098675098e-05,-0.4836490107248658,-0.5237433592431235,-0.537168571398761,-1.2705881206922186e-05,-0.5237433592431235,-0.5372634838186628,1.9331495328294692e-05,0.00021013717525870978
3890,2019-08-31 12:00:00,-1.1068954041878067,2.830358827608689e-05,0.8629795156578149,-1.015344606392344,-0.9897558280475424,2.2948723439311164e-05,-1.015344606392344,-0.990947578764646,1.9297682842679944e-05,0.00017418558541364615
3891,2019-08-31 18:00:00,-0.2878789147015213,-1.815937480239239e-05,1.1927018927013435,-0.1270467963067442,-0.1419627816189372,-1.5526265785976212e-05,-0.1270467963067442,-0.1419116302226203,1.9098220964306408e-05,0.00023112191017387825
3892,2019-09-01 00:00:00,-0.6442782094698439,-3.4590058079044116e-05,1.3764615390807102,-0.4448344836731682,-0.4740180995954524,-3.0086321778229817e-05,-0.4448344836731682,-0.4745024079222846,1.9382437641508582e-05,0.00018710170917561508
3893,2019-09-01 06:00:00,-0.7308406283024305,-9.955859975226312e-06,-0.1940138285056855,-0.8613854474467466,-0.8702587581660587,-8.364412256581808e-06,-0.8613854474467466,-0.8701719790526016,2.0691421539280704e-05,0.00024149460656244125
3894,2019-09-01 12:00:00,-0.6850072208019057,-1.4656762806359409e-05,1.3715601423390944,-0.4865933773022251,-0.4982858754278171,-1.2621921178149214e-05,-0.4865933773022251,-0.4983053739588188,2.0691257217927735e-05,0.0002630723415472341
3895,2019-09-01 18:00:00,0.2535519609087446,-4.3054911589032455e-06,1.6255957629941211,0.5053438111911532,0.5029485331358339,-4.1571684683378545e-06,0.5053438111911532,0.5025727737898206,1.991841483490835e-05,0.00027931333622249044
3896,2019-09-02 00:00:00,0.0262851055780292,6.296161772873081e-06,1.5185475161968836,0.2555839604730642,0.2624042732591871,4.75553974301418e-06,0.2555839604730642,0.2618794471814629,1.9016725654610493e-05,0.00020816771427897726
3897,2019-09-02 06:00:00,-0.2139008676698402,4.205291862081562e-05,-0.0449031537254351,-0.3131145270764998,-0.2762159123559534,3.36180426214467e-05,-0.3131145270764998,-0.2785877065009646,2.0054498506199253e-05,0.0002696484432916658
3898,2019-09-02 12:00:00,-0.7063488688184199,1.2778753954789011e-05,1.581007278315862,-0.4639259583384325,-0.4513638206025319,9.83501237272552e-06,-0.4639259583384325,-0.4523487490288069,2.0170992917181795e-05,0.0002309359290508373
3899,2019-09-02 18:00:00,-1.1918476316685402,6.998337212589046e-05,1.6290099869906305,-0.9393383840732134,-0.8765283879816242,5.699776886319424e-05,-0.9393383840732134,-0.8792142109344052,1.9397983519016765e-05,0.000276735636521588
3900,2019-09-03 00:00:00,0.1925697198764057,9.58032731499192e-05,1.431795742098632,0.4036402775968549,0.4889474754400972,7.89025087812473e-05,0.4036402775968549,0.4861083636188535,1.8182460757988105e-05,0.00022416914500167647
3901,2019-09-03 06:00:00,0.0009769289882537,0.0001012157514816,-0.158447460517053,-0.1220946790101645,-0.0333643433324635,8.365934498508091e-05,-0.1220946790101645,-0.0362105123028587,1.8612085669814146e-05,0.00023309466558112286
3902,2019-09-03 12:00:00,-0.9578985438830556,3.2095871283972464e-05,1.2608536309471683,-0.7827463709346678,-0.7534970587716308,2.6682026481047715e-05,-0.7827463709346678,-0.7541407367660143,1.8327802994691525e-05,0.00023000844145592468
3903,2019-09-03 18:00:00,-0.1949642398458702,1.3024336966409004e-05,1.4018256999783207,0.00980900764914,0.0224371331246925,1.0434024934155662e-05,0.00980900764914,0.021835949570496,1.782446783399067e-05,0.00022421727576682552
3904,2019-09-04 00:00:00,-0.4026281487695288,-3.675306373284304e-05,1.4366291845454284,-0.1905419873197923,-0.221573826663587,-2.9509736757284323e-05,-0.1905419873197923,-0.2195611082596961,1.716306900069446e-05,0.00023566668250184144
3905,2019-09-04 06:00:00,-0.0271150508945,-2.4520073040838456e-05,-0.1791172234171183,-0.1545297929047242,-0.17617350110277,-2.125628500559368e-05,-0.1545297929047242,-0.1765605653519641,1.807258230180717e-05,0.0002759431365684068
3906,2019-09-04 12:00:00,-0.9552752110965133,5.376490792580629e-06,1.3695960973494243,-0.7572740530560997,-0.7513852494688029,4.244681301018815e-06,-0.7572740530560997,-0.7516421745842332,1.763511306572123e-05,0.0002202802263140742
3907,2019-09-04 18:00:00,-0.2362028035893983,-3.2832662268313926e-05,1.4009726725094391,-0.0316087943677545,-0.0592295068319369,-2.584413512823018e-05,-0.0316087943677545,-0.0568912844570939,1.722996934169529e-05,0.00027272187663256197
3908,2019-09-05 00:00:00,-0.3099269911685152,-2.6980377636919103e-05,1.5536802325527796,-0.0732460440806404,-0.0956028176889136,-1.940498680373914e-05,-0.0732460440806404,-0.0917647571178642,1.6620023295324237e-05,0.0001977625694843113
3909,2019-09-05 06:00:00,-0.1487464027196505,3.856754470356159e-05,-0.061373751663498,-0.2514208668992257,-0.2175950696404946,3.4393104197102045e-05,-0.2514208668992257,-0.2161122551794299,1.7541736783446926e-05,0.00016254796757532317
3910,2019-09-05 12:00:00,-0.6252463821270131,3.160840766756254e-05,1.353352692835751,-0.4306582909394676,-0.4017596134387187,3.038498601571019e-05,-0.4306582909394676,-0.3981586682048593,1.7756495363506515e-05,0.00013318601655765692
3911,2019-09-05 18:00:00,-0.2016199276043015,6.152597303006165e-06,1.293121596250307,-0.0196876044298367,-0.0131814526339214,4.880693776059269e-06,-0.0196876044298367,-0.0134726220392208,1.7259654936937052e-05,0.0001401758895327289
3912,2019-09-06 00:00:00,-0.3485696796065713,-2.4234492183950556e-05,1.4104543072293263,-0.1419833877236043,-0.162049677698459,-2.1919834567272855e-05,-0.1419833877236043,-0.1632213078701643,1.6433188570099145e-05,0.00021090254568145798
3913,2019-09-06 06:00:00,0.5130859670946057,-2.429028238982732e-05,0.0489716244722758,0.4335972916663509,0.4123456467860492,-2.1645308594579995e-05,0.4335972916663509,0.4113781301833947,1.7904224300517037e-05,0.00025756505757906545
3914,2019-09-06 12:00:00,-0.7340503615054463,-3.134459882105318e-05,1.5472559149116152,-0.4987192931067894,-0.5249118523197396,-2.7495827413658053e-05,-0.4987192931067894,-0.5255646291707063,1.770974324479341e-05,0.0001576140307564406
3915,2019-09-06 18:00:00,0.2249721766094657,-5.2068795151610595e-05,1.743088447357469,0.5014516092344478,0.4572331325235905,-4.4103154614102894e-05,0.5014516092344478,0.4577089635466474,1.7439008999912933e-05,0.0001783778463678174
3916,2019-09-07 00:00:00,0.0187979213220939,-2.9551642612435963e-05,1.6731540365484254,0.2805827239385526,0.2560689037695922,-2.59067206258491e-05,0.2805827239385526,0.2554884767652503,1.7222345908434477e-05,0.00023362513036710684
3917,2019-09-07 06:00:00,0.927110361293754,-3.389631151678944e-05,0.1108292807802141,0.8606192268774844,0.8309881187384871,-2.7982584124510267e-05,0.8606192268774844,0.8319401885747176,1.90823019965132e-05,0.0003880880042665761
3918,2019-09-07 12:00:00,0.4574210317282235,-3.767173484195848e-05,1.7326640815792815,0.731710094885416,0.70011904057221,-3.497916860004111e-05,0.731710094885416,0.697340927168368,1.9418185617157928e-05,0.00043052385390633874
3919,2019-09-07 18:00:00,0.6523398245108261,-5.205863480347941e-05,1.7732336919460814,0.9351533809329706,0.8909689831614044,-4.313209577853783e-05,0.9351533809329706,0.8924373541904433,1.8833308005389403e-05,0.000388157459462234
3920,2019-09-08 00:00:00,1.0836661348308034,-1.1156969105607172e-05,1.6734621240178733,1.345515672837486,1.337146889206774,-1.25298923667778e-05,1.345515672837486,1.3341785083404525,1.867649964017904e-05,0.0002970516867488086
3921,2019-09-08 06:00:00,1.6535998388940882,-2.8073914027182877e-05,0.096403144431093,1.5840774823133583,1.5595445799976406,-2.535813419126116e-05,1.5840774823133583,1.5580840527690438,2.0038474480491843e-05,0.0003194415459435486
3922,2019-09-08 12:00:00,0.0552791599788019,5.671623872577608e-06,1.6057304271472224,0.3028969025953534,0.3092418350701607,4.452666709210434e-06,0.3028969025953534,0.3089618259079953,2.020255743281204e-05,0.00023031878491486937
3923,2019-09-08 18:00:00,0.34788093378236,2.109080633593591e-05,1.4676048057282922,0.5664756978970882,0.5862385684649538,1.8884750763438912e-05,0.5664756978970882,0.5872544566032064,1.9327213544843087e-05,0.00023301886369060253
3924,2019-09-09 00:00:00,0.7169460944946185,5.194815046196984e-05,1.2298158697421668,0.8855766079062477,0.9322241157980576,4.302947549976611e-05,0.8855766079062477,0.9309652344589332,1.8671231928609593e-05,0.0002913243003853624
3925,2019-09-09 06:00:00,0.6710536154425446,0.0001036472842375,-0.5147772976041164,0.4731099229235443,0.5636769673201016,8.170525168684672e-05,0.4731099229235443,0.5566537876685169,1.988666444758375e-05,0.00030043560263611586
3926,2019-09-09 12:00:00,0.2410068770261987,-2.6382452179197937e-05,1.1981496683225763,0.4029836829388568,0.3808549505359467,-1.430124482827492e-05,0.4029836829388568,0.3893837226447926,2.033263798713414e-05,0.0002728972664970762
3927,2019-09-09 18:00:00,0.6407384408122438,-4.918014383602232e-05,1.2868847554517917,0.8213602779627898,0.7792963556317064,-3.2214084941157197e-05,0.8213602779627898,0.7894210170435713,1.9732839457757254e-05,0.00017608645783480102
3928,2019-09-10 00:00:00,0.2535071328537657,-8.087997318280986e-06,1.1599347833822071,0.407454220798965,0.4013504102946224,-5.920599251628561e-07,0.407454220798965,0.4079173879971989,1.916066577222831e-05,0.0001896020234286952
3929,2019-09-10 06:00:00,0.2610072307423652,-1.4625262943604749e-05,-0.4112381092702574,0.0848192096638989,0.0716663106595412,-1.0416060784675744e-05,0.0848192096638989,0.0737211509338374,2.081266375984706e-05,0.00017311109229752289
3930,2019-09-10 12:00:00,-0.5917904318665403,-3.156513800662967e-05,1.3919379987123714,-0.38909478980292,-0.4156105527343126,-2.707823694023796e-05,-0.38909478980292,-0.4156548212392472,2.1629992781942686e-05,0.0001608783112930711
3931,2019-09-10 18:00:00,0.0141078428061489,-8.236057016611056e-06,1.6786360126061115,0.2770445191418735,0.2712437027250515,-6.5033390942024966e-06,0.2770445191418735,0.2719098938031315,2.1488785516990268e-05,9.573837588769438e-05
3932,2019-09-11 00:00:00,-0.1689310384920737,-1.0757191677125703e-05,1.6880659717800512,0.0959870624306812,0.0879813479381939,-9.523964138061189e-06,0.0959870624306812,0.0877547630248694,2.069227008397228e-05,0.00012137570905476717
3933,2019-09-11 06:00:00,0.0673553843203212,4.921937994153514e-06,0.1468916468057287,0.0084416802397962,0.0129109738878212,5.617910351078523e-06,0.0084416802397962,0.0143510264262262,2.2151058486008444e-05,0.00017778863050646446
3934,2019-09-11 12:00:00,-0.069102047893098,1.9145255917755855e-06,1.6247869640237915,0.1825198574154018,0.185583136714056,2.698684048982249e-06,0.1825198574154018,0.1867986622280795,2.2908958401078092e-05,0.0001954578548640476
3935,2019-09-11 18:00:00,0.1709226023052971,2.8413382250148437e-06,1.6627269688652873,0.4305164677292495,0.4344248664893685,3.5626223375344283e-06,0.4305164677292495,0.43571896234679,2.2794394092544797e-05,0.00020205774945244466
